{'sales_id': 5739465, 'e_id': 5199, 'store_id': 3484, 'sales': 83, 'item_no': 628, 'city_name': 'Lake Christineburgh'}
{'sales_id': 2900421, 'e_id': 7786, 'store_id': 3484, 'sales': 88, 'item_no': 172, 'city_name': 'West Tony'}
{'sales_id': 9335120, 'e_id': 7786, 'store_id': 3484, 'sales': 81, 'item_no': 471, 'city_name': 'Lake Joshua'}
{'sales_id': 5727087, 'e_id': 8, 'store_id': 3484, 'sales': 36, 'item_no': 845, 'city_name': 'Terryville'}
{'sales_id': 1671441, 'e_id': 8, 'store_id': 3484, 'sales': 92, 'item_no': 736, 'city_name': 'Staceybury'}
{'sales_id': 4395931, 'e_id': 3299, 'store_id': 2366, 'sales': 58, 'item_no': 968, 'city_name': 'West Matthewtown'}
{'sales_id': 8777179, 'e_id': 8, 'store_id': 3484, 'sales': 88, 'item_no': 807, 'city_name': 'Laurabury'}
{'sales_id': 2105194, 'e_id': 5199, 'store_id': 3484, 'sales': 27, 'item_no': 877, 'city_name': 'Port Sylvia'}
{'sales_id': 4294684, 'e_id': 2668, 'store_id': 2366, 'sales': 14, 'item_no': 602, 'city_name': 'Jamesfort'}
{'sales_id': 719565, 'e_id': 5199, 'store_id': 3484, 'sales': 65, 'item_no': 974, 'city_name': 'Kimberlyside'}
{'sales_id': 7190154, 'e_id': 8, 'store_id': 3484, 'sales': 87, 'item_no': 999, 'city_name': 'West Linda'}
{'sales_id': 5316172, 'e_id': 5199, 'store_id': 3484, 'sales': 64, 'item_no': 33, 'city_name': 'Maryville'}
{'sales_id': 8714413, 'e_id': 7786, 'store_id': 3484, 'sales': 41, 'item_no': 116, 'city_name': 'Port Kerriville'}
{'sales_id': 3472471, 'e_id': 4208, 'store_id': 2366, 'sales': 74, 'item_no': 374, 'city_name': 'Port Marcus'}
{'sales_id': 6772437, 'e_id': 5199, 'store_id': 3484, 'sales': 18, 'item_no': 501, 'city_name': 'Martinezhaven'}
{'sales_id': 7292707, 'e_id': 3299, 'store_id': 2366, 'sales': 98, 'item_no': 911, 'city_name': 'Lorihaven'}
{'sales_id': 1298191, 'e_id': 3299, 'store_id': 2366, 'sales': 59, 'item_no': 543, 'city_name': 'New Linda'}
{'sales_id': 7946133, 'e_id': 3299, 'store_id': 2366, 'sales': 55, 'item_no': 314, 'city_name': 'South Christopher'}
{'sales_id': 8021292, 'e_id': 2668, 'store_id': 2366, 'sales': 92, 'item_no': 976, 'city_name': 'Lake Mistyburgh'}
{'sales_id': 1164062, 'e_id': 5199, 'store_id': 3484, 'sales': 77, 'item_no': 814, 'city_name': 'Smithfort'}
{'sales_id': 1223539, 'e_id': 2668, 'store_id': 2366, 'sales': 82, 'item_no': 300, 'city_name': 'Williefort'}
{'sales_id': 8729617, 'e_id': 2668, 'store_id': 2366, 'sales': 0, 'item_no': 250, 'city_name': 'West Cynthia'}
{'sales_id': 2824533, 'e_id': 5199, 'store_id': 3484, 'sales': 93, 'item_no': 435, 'city_name': 'Lake Jessica'}
{'sales_id': 1565266, 'e_id': 3299, 'store_id': 2366, 'sales': 98, 'item_no': 139, 'city_name': 'Port Ruben'}
{'sales_id': 4925459, 'e_id': 7786, 'store_id': 3484, 'sales': 11, 'item_no': 224, 'city_name': 'Justinside'}
{'sales_id': 1249965, 'e_id': 7786, 'store_id': 3484, 'sales': 17, 'item_no': 15, 'city_name': 'South Jennifer'}
{'sales_id': 3573213, 'e_id': 7786, 'store_id': 3484, 'sales': 69, 'item_no': 236, 'city_name': 'Danielport'}
{'sales_id': 8945074, 'e_id': 3299, 'store_id': 2366, 'sales': 50, 'item_no': 75, 'city_name': 'West Lisa'}
{'sales_id': 2735541, 'e_id': 8, 'store_id': 3484, 'sales': 24, 'item_no': 842, 'city_name': 'Andrewfurt'}
{'sales_id': 1795133, 'e_id': 4208, 'store_id': 2366, 'sales': 13, 'item_no': 524, 'city_name': 'East Heather'}
{'sales_id': 9055666, 'e_id': 3299, 'store_id': 2366, 'sales': 27, 'item_no': 604, 'city_name': 'Benjaminville'}
{'sales_id': 6713571, 'e_id': 3299, 'store_id': 2366, 'sales': 30, 'item_no': 703, 'city_name': 'North Brian'}
{'sales_id': 9286749, 'e_id': 5199, 'store_id': 3484, 'sales': 88, 'item_no': 127, 'city_name': 'East Philipton'}
{'sales_id': 1675420, 'e_id': 4208, 'store_id': 2366, 'sales': 50, 'item_no': 746, 'city_name': 'Lake Tyler'}
{'sales_id': 8053925, 'e_id': 5199, 'store_id': 3484, 'sales': 98, 'item_no': 816, 'city_name': 'Kellyport'}
{'sales_id': 2962699, 'e_id': 2668, 'store_id': 2366, 'sales': 79, 'item_no': 389, 'city_name': 'Martinezshire'}
{'sales_id': 9763797, 'e_id': 3299, 'store_id': 2366, 'sales': 50, 'item_no': 182, 'city_name': 'Montgomeryville'}
{'sales_id': 6132370, 'e_id': 2668, 'store_id': 2366, 'sales': 46, 'item_no': 138, 'city_name': 'Sandraburgh'}
{'sales_id': 4383960, 'e_id': 2668, 'store_id': 2366, 'sales': 55, 'item_no': 33, 'city_name': 'Michaelberg'}
{'sales_id': 6527359, 'e_id': 7786, 'store_id': 3484, 'sales': 28, 'item_no': 780, 'city_name': 'Lake Anna'}
{'sales_id': 7444064, 'e_id': 7786, 'store_id': 3484, 'sales': 52, 'item_no': 763, 'city_name': 'Lake Joseberg'}
{'sales_id': 7409119, 'e_id': 5199, 'store_id': 3484, 'sales': 53, 'item_no': 90, 'city_name': 'Thompsonberg'}
{'sales_id': 5878430, 'e_id': 7786, 'store_id': 3484, 'sales': 56, 'item_no': 597, 'city_name': 'East Michaelstad'}
{'sales_id': 5904080, 'e_id': 4208, 'store_id': 2366, 'sales': 19, 'item_no': 241, 'city_name': 'Lake Bethland'}
{'sales_id': 605942, 'e_id': 5199, 'store_id': 3484, 'sales': 68, 'item_no': 267, 'city_name': 'Joseburgh'}
{'sales_id': 7206325, 'e_id': 2668, 'store_id': 2366, 'sales': 18, 'item_no': 390, 'city_name': 'Leeview'}
{'sales_id': 4874118, 'e_id': 5199, 'store_id': 3484, 'sales': 21, 'item_no': 974, 'city_name': 'Barbaraville'}
{'sales_id': 5638473, 'e_id': 3299, 'store_id': 2366, 'sales': 49, 'item_no': 742, 'city_name': 'Port Janice'}
{'sales_id': 5197011, 'e_id': 8, 'store_id': 3484, 'sales': 16, 'item_no': 270, 'city_name': 'West Bonniemouth'}
{'sales_id': 203837, 'e_id': 7786, 'store_id': 3484, 'sales': 25, 'item_no': 606, 'city_name': 'Lake Emily'}
{'sales_id': 3861889, 'e_id': 4208, 'store_id': 2366, 'sales': 77, 'item_no': 343, 'city_name': 'Ginafort'}
{'sales_id': 2591111, 'e_id': 8, 'store_id': 3484, 'sales': 27, 'item_no': 904, 'city_name': 'Sarahton'}
{'sales_id': 33458, 'e_id': 8, 'store_id': 3484, 'sales': 60, 'item_no': 56, 'city_name': 'Alexistown'}
{'sales_id': 440457, 'e_id': 4208, 'store_id': 2366, 'sales': 91, 'item_no': 906, 'city_name': 'Danielburgh'}
{'sales_id': 2786546, 'e_id': 3299, 'store_id': 2366, 'sales': 24, 'item_no': 594, 'city_name': 'West Robert'}
{'sales_id': 2095478, 'e_id': 5199, 'store_id': 3484, 'sales': 6, 'item_no': 472, 'city_name': 'Port Mary'}
{'sales_id': 2702829, 'e_id': 8, 'store_id': 3484, 'sales': 89, 'item_no': 259, 'city_name': 'Christopherland'}
{'sales_id': 8406370, 'e_id': 3299, 'store_id': 2366, 'sales': 2, 'item_no': 190, 'city_name': 'Lake Dylan'}
{'sales_id': 3019280, 'e_id': 2668, 'store_id': 2366, 'sales': 67, 'item_no': 103, 'city_name': 'Perezshire'}
{'sales_id': 8431510, 'e_id': 7786, 'store_id': 3484, 'sales': 77, 'item_no': 548, 'city_name': 'Johnport'}
{'sales_id': 5277197, 'e_id': 5199, 'store_id': 3484, 'sales': 38, 'item_no': 948, 'city_name': 'South Billy'}
{'sales_id': 2949069, 'e_id': 8, 'store_id': 3484, 'sales': 54, 'item_no': 622, 'city_name': 'Port Thomas'}
{'sales_id': 4599276, 'e_id': 5199, 'store_id': 3484, 'sales': 69, 'item_no': 452, 'city_name': 'Lake Katie'}
{'sales_id': 5565540, 'e_id': 5199, 'store_id': 3484, 'sales': 87, 'item_no': 615, 'city_name': 'New Tracey'}
{'sales_id': 7355935, 'e_id': 7786, 'store_id': 3484, 'sales': 37, 'item_no': 944, 'city_name': 'North Brianastad'}
{'sales_id': 1058599, 'e_id': 8, 'store_id': 3484, 'sales': 84, 'item_no': 462, 'city_name': 'West Cindy'}
{'sales_id': 1159120, 'e_id': 7786, 'store_id': 3484, 'sales': 20, 'item_no': 844, 'city_name': 'Smithstad'}
{'sales_id': 7689742, 'e_id': 4208, 'store_id': 2366, 'sales': 13, 'item_no': 384, 'city_name': 'Carmenburgh'}
{'sales_id': 624802, 'e_id': 4208, 'store_id': 2366, 'sales': 89, 'item_no': 830, 'city_name': 'West Michaelton'}
{'sales_id': 561917, 'e_id': 8, 'store_id': 3484, 'sales': 16, 'item_no': 139, 'city_name': 'New Robinborough'}
{'sales_id': 5144917, 'e_id': 4208, 'store_id': 2366, 'sales': 44, 'item_no': 976, 'city_name': 'Garrettfurt'}
{'sales_id': 8548807, 'e_id': 8, 'store_id': 3484, 'sales': 89, 'item_no': 596, 'city_name': 'Lake Michael'}
{'sales_id': 4005093, 'e_id': 3299, 'store_id': 2366, 'sales': 82, 'item_no': 597, 'city_name': 'Lisafort'}
{'sales_id': 1156772, 'e_id': 2668, 'store_id': 2366, 'sales': 31, 'item_no': 443, 'city_name': 'Chapmanville'}
{'sales_id': 6898567, 'e_id': 8, 'store_id': 3484, 'sales': 16, 'item_no': 816, 'city_name': 'Meganton'}
{'sales_id': 729474, 'e_id': 5199, 'store_id': 3484, 'sales': 65, 'item_no': 751, 'city_name': 'East Rachelborough'}
{'sales_id': 4570951, 'e_id': 5199, 'store_id': 3484, 'sales': 4, 'item_no': 575, 'city_name': 'East Daniel'}
{'sales_id': 495423, 'e_id': 5199, 'store_id': 3484, 'sales': 99, 'item_no': 534, 'city_name': 'Danielstad'}
{'sales_id': 2835693, 'e_id': 5199, 'store_id': 3484, 'sales': 89, 'item_no': 468, 'city_name': 'Alyssaland'}
{'sales_id': 9038214, 'e_id': 3299, 'store_id': 2366, 'sales': 29, 'item_no': 108, 'city_name': 'Gregoryton'}
{'sales_id': 1450131, 'e_id': 7786, 'store_id': 3484, 'sales': 67, 'item_no': 57, 'city_name': 'Port Ernestmouth'}
{'sales_id': 4423672, 'e_id': 8, 'store_id': 3484, 'sales': 55, 'item_no': 859, 'city_name': 'South Anthonystad'}
{'sales_id': 6731020, 'e_id': 2668, 'store_id': 2366, 'sales': 10, 'item_no': 77, 'city_name': 'New Dennis'}
{'sales_id': 9547035, 'e_id': 8, 'store_id': 3484, 'sales': 4, 'item_no': 255, 'city_name': 'Maryhaven'}
{'sales_id': 4700198, 'e_id': 8, 'store_id': 3484, 'sales': 23, 'item_no': 974, 'city_name': 'Laurenburgh'}
{'sales_id': 3391418, 'e_id': 7786, 'store_id': 3484, 'sales': 39, 'item_no': 530, 'city_name': 'Port Ianville'}
{'sales_id': 8349426, 'e_id': 2668, 'store_id': 2366, 'sales': 0, 'item_no': 366, 'city_name': 'Lake Josemouth'}
{'sales_id': 7389269, 'e_id': 8, 'store_id': 3484, 'sales': 90, 'item_no': 134, 'city_name': 'Lake Robin'}
{'sales_id': 563949, 'e_id': 7786, 'store_id': 3484, 'sales': 77, 'item_no': 855, 'city_name': 'Jamesburgh'}
{'sales_id': 15218, 'e_id': 2668, 'store_id': 2366, 'sales': 58, 'item_no': 450, 'city_name': 'South Jennifer'}
{'sales_id': 6126492, 'e_id': 2668, 'store_id': 2366, 'sales': 63, 'item_no': 763, 'city_name': 'North Harold'}
{'sales_id': 764147, 'e_id': 5199, 'store_id': 3484, 'sales': 96, 'item_no': 591, 'city_name': 'East Amanda'}
{'sales_id': 3603546, 'e_id': 5199, 'store_id': 3484, 'sales': 29, 'item_no': 79, 'city_name': 'Brockville'}
{'sales_id': 4493384, 'e_id': 2668, 'store_id': 2366, 'sales': 84, 'item_no': 944, 'city_name': 'Julieville'}
{'sales_id': 7317359, 'e_id': 3299, 'store_id': 2366, 'sales': 84, 'item_no': 430, 'city_name': 'Lake Aprilshire'}
{'sales_id': 3218947, 'e_id': 3299, 'store_id': 2366, 'sales': 35, 'item_no': 613, 'city_name': 'South Jeffrey'}
{'sales_id': 4300279, 'e_id': 4208, 'store_id': 2366, 'sales': 57, 'item_no': 697, 'city_name': 'Alisonton'}
{'sales_id': 8304991, 'e_id': 4208, 'store_id': 2366, 'sales': 43, 'item_no': 237, 'city_name': 'Joelport'}
{'sales_id': 6264997, 'e_id': 2668, 'store_id': 2366, 'sales': 98, 'item_no': 97, 'city_name': 'Tinaport'}
{'sales_id': 7238360, 'e_id': 7786, 'store_id': 3484, 'sales': 83, 'item_no': 412, 'city_name': 'East Jeremy'}
{'sales_id': 3016138, 'e_id': 7786, 'store_id': 3484, 'sales': 30, 'item_no': 771, 'city_name': 'South Troy'}
{'sales_id': 1474830, 'e_id': 7786, 'store_id': 3484, 'sales': 47, 'item_no': 356, 'city_name': 'South Samuel'}
{'sales_id': 8406104, 'e_id': 2668, 'store_id': 2366, 'sales': 56, 'item_no': 480, 'city_name': 'Karenfort'}
{'sales_id': 7924779, 'e_id': 5199, 'store_id': 3484, 'sales': 59, 'item_no': 197, 'city_name': 'Mccarthyville'}
{'sales_id': 4433972, 'e_id': 4208, 'store_id': 2366, 'sales': 40, 'item_no': 838, 'city_name': 'East Stacyshire'}
{'sales_id': 5037762, 'e_id': 4208, 'store_id': 2366, 'sales': 91, 'item_no': 289, 'city_name': 'Duranview'}
{'sales_id': 9187731, 'e_id': 5199, 'store_id': 3484, 'sales': 9, 'item_no': 856, 'city_name': 'New Jaredside'}
{'sales_id': 5727396, 'e_id': 4208, 'store_id': 2366, 'sales': 48, 'item_no': 106, 'city_name': 'Alexandriafort'}
{'sales_id': 215593, 'e_id': 4208, 'store_id': 2366, 'sales': 57, 'item_no': 912, 'city_name': 'Lake Brianna'}
{'sales_id': 7208233, 'e_id': 8, 'store_id': 3484, 'sales': 18, 'item_no': 699, 'city_name': 'Burnsborough'}
{'sales_id': 4818459, 'e_id': 4208, 'store_id': 2366, 'sales': 82, 'item_no': 298, 'city_name': 'New Norma'}
{'sales_id': 9593413, 'e_id': 2668, 'store_id': 2366, 'sales': 63, 'item_no': 50, 'city_name': 'Lake Eric'}
{'sales_id': 5182692, 'e_id': 8, 'store_id': 3484, 'sales': 7, 'item_no': 339, 'city_name': 'West Philip'}
{'sales_id': 5765656, 'e_id': 3299, 'store_id': 2366, 'sales': 25, 'item_no': 668, 'city_name': 'Murphyport'}
{'sales_id': 1192086, 'e_id': 7786, 'store_id': 3484, 'sales': 37, 'item_no': 31, 'city_name': 'Horneside'}
{'sales_id': 415251, 'e_id': 5199, 'store_id': 3484, 'sales': 44, 'item_no': 223, 'city_name': 'Victoriafurt'}
{'sales_id': 6684225, 'e_id': 8, 'store_id': 3484, 'sales': 91, 'item_no': 704, 'city_name': 'Port Brandy'}
{'sales_id': 928862, 'e_id': 3299, 'store_id': 2366, 'sales': 99, 'item_no': 696, 'city_name': 'Figueroashire'}
{'sales_id': 8807517, 'e_id': 7786, 'store_id': 3484, 'sales': 69, 'item_no': 758, 'city_name': 'Penaside'}
{'sales_id': 9176908, 'e_id': 5199, 'store_id': 3484, 'sales': 74, 'item_no': 161, 'city_name': 'Lake Tinachester'}
{'sales_id': 9093907, 'e_id': 2668, 'store_id': 2366, 'sales': 64, 'item_no': 159, 'city_name': 'East Brianna'}
{'sales_id': 2946269, 'e_id': 2668, 'store_id': 2366, 'sales': 22, 'item_no': 626, 'city_name': 'Clarkfurt'}
{'sales_id': 6090452, 'e_id': 3299, 'store_id': 2366, 'sales': 8, 'item_no': 385, 'city_name': 'New John'}
{'sales_id': 1143825, 'e_id': 3299, 'store_id': 2366, 'sales': 83, 'item_no': 72, 'city_name': 'Tracyport'}
{'sales_id': 745250, 'e_id': 3299, 'store_id': 2366, 'sales': 21, 'item_no': 652, 'city_name': 'North Karen'}
{'sales_id': 3357631, 'e_id': 5199, 'store_id': 3484, 'sales': 14, 'item_no': 650, 'city_name': 'New Brett'}
{'sales_id': 9419085, 'e_id': 8, 'store_id': 3484, 'sales': 72, 'item_no': 335, 'city_name': 'Port Stevechester'}
{'sales_id': 3778449, 'e_id': 2668, 'store_id': 2366, 'sales': 53, 'item_no': 490, 'city_name': 'Roachview'}
{'sales_id': 3185724, 'e_id': 4208, 'store_id': 2366, 'sales': 40, 'item_no': 4, 'city_name': 'East Davidberg'}
{'sales_id': 167437, 'e_id': 4208, 'store_id': 2366, 'sales': 67, 'item_no': 955, 'city_name': 'East Brendaport'}
{'sales_id': 3786630, 'e_id': 2668, 'store_id': 2366, 'sales': 75, 'item_no': 24, 'city_name': 'Sandraburgh'}
{'sales_id': 5518988, 'e_id': 4208, 'store_id': 2366, 'sales': 75, 'item_no': 741, 'city_name': 'Lake Eileenfort'}
{'sales_id': 1334194, 'e_id': 2668, 'store_id': 2366, 'sales': 84, 'item_no': 754, 'city_name': 'Stephaniehaven'}
{'sales_id': 619408, 'e_id': 4208, 'store_id': 2366, 'sales': 2, 'item_no': 710, 'city_name': 'West Tammyton'}
{'sales_id': 6614511, 'e_id': 8, 'store_id': 3484, 'sales': 16, 'item_no': 78, 'city_name': 'Kelleyburgh'}
{'sales_id': 3535115, 'e_id': 7786, 'store_id': 3484, 'sales': 0, 'item_no': 57, 'city_name': 'Valeriefort'}
{'sales_id': 3396754, 'e_id': 3299, 'store_id': 2366, 'sales': 5, 'item_no': 231, 'city_name': 'New Holly'}
{'sales_id': 2487871, 'e_id': 8, 'store_id': 3484, 'sales': 76, 'item_no': 946, 'city_name': 'Jenniferbury'}
{'sales_id': 6933369, 'e_id': 4208, 'store_id': 2366, 'sales': 61, 'item_no': 605, 'city_name': 'West William'}
{'sales_id': 7141067, 'e_id': 4208, 'store_id': 2366, 'sales': 25, 'item_no': 402, 'city_name': 'North Jo'}
{'sales_id': 552910, 'e_id': 5199, 'store_id': 3484, 'sales': 54, 'item_no': 520, 'city_name': 'Rhondaview'}
{'sales_id': 24379, 'e_id': 3299, 'store_id': 2366, 'sales': 93, 'item_no': 907, 'city_name': 'South Emma'}
{'sales_id': 1561109, 'e_id': 4208, 'store_id': 2366, 'sales': 3, 'item_no': 814, 'city_name': 'East Bernard'}
{'sales_id': 8526117, 'e_id': 3299, 'store_id': 2366, 'sales': 84, 'item_no': 742, 'city_name': 'Michellebury'}
{'sales_id': 9106811, 'e_id': 4208, 'store_id': 2366, 'sales': 49, 'item_no': 189, 'city_name': 'Port Brittany'}
{'sales_id': 9278650, 'e_id': 2668, 'store_id': 2366, 'sales': 28, 'item_no': 142, 'city_name': 'Brownburgh'}
{'sales_id': 4754871, 'e_id': 4208, 'store_id': 2366, 'sales': 20, 'item_no': 250, 'city_name': 'New Scott'}
{'sales_id': 9584343, 'e_id': 3299, 'store_id': 2366, 'sales': 5, 'item_no': 215, 'city_name': 'North Kristina'}
{'sales_id': 5883757, 'e_id': 2668, 'store_id': 2366, 'sales': 51, 'item_no': 893, 'city_name': 'Melissabury'}
{'sales_id': 3738130, 'e_id': 3299, 'store_id': 2366, 'sales': 60, 'item_no': 233, 'city_name': 'Myersland'}
{'sales_id': 7141544, 'e_id': 4208, 'store_id': 2366, 'sales': 66, 'item_no': 326, 'city_name': 'North Jessicaburgh'}
{'sales_id': 3891537, 'e_id': 2668, 'store_id': 2366, 'sales': 45, 'item_no': 141, 'city_name': 'Patrickstad'}
{'sales_id': 9251078, 'e_id': 7786, 'store_id': 3484, 'sales': 0, 'item_no': 250, 'city_name': 'Lake Timothy'}
{'sales_id': 2572384, 'e_id': 5199, 'store_id': 3484, 'sales': 53, 'item_no': 890, 'city_name': 'Douglasville'}
{'sales_id': 8238446, 'e_id': 8, 'store_id': 3484, 'sales': 64, 'item_no': 170, 'city_name': 'West Bruce'}
{'sales_id': 27569, 'e_id': 4208, 'store_id': 2366, 'sales': 53, 'item_no': 563, 'city_name': 'Elizabethbury'}
{'sales_id': 9575176, 'e_id': 3299, 'store_id': 2366, 'sales': 6, 'item_no': 204, 'city_name': 'South Hannahfurt'}
{'sales_id': 7619697, 'e_id': 5199, 'store_id': 3484, 'sales': 82, 'item_no': 551, 'city_name': 'Coxbury'}
{'sales_id': 5154976, 'e_id': 2668, 'store_id': 2366, 'sales': 81, 'item_no': 255, 'city_name': 'East Richard'}
{'sales_id': 5466311, 'e_id': 8, 'store_id': 3484, 'sales': 52, 'item_no': 280, 'city_name': 'Port Krystal'}
{'sales_id': 804987, 'e_id': 5199, 'store_id': 3484, 'sales': 71, 'item_no': 402, 'city_name': 'East Christopher'}
{'sales_id': 5687824, 'e_id': 5199, 'store_id': 3484, 'sales': 18, 'item_no': 190, 'city_name': 'Nancyborough'}
{'sales_id': 4344569, 'e_id': 7786, 'store_id': 3484, 'sales': 52, 'item_no': 248, 'city_name': 'Cunninghamburgh'}
{'sales_id': 4777116, 'e_id': 5199, 'store_id': 3484, 'sales': 4, 'item_no': 596, 'city_name': 'South Geraldborough'}
{'sales_id': 7527577, 'e_id': 4208, 'store_id': 2366, 'sales': 59, 'item_no': 734, 'city_name': 'Jeffreyshire'}
{'sales_id': 4169632, 'e_id': 8, 'store_id': 3484, 'sales': 72, 'item_no': 445, 'city_name': 'South Craigfort'}
{'sales_id': 5305921, 'e_id': 7786, 'store_id': 3484, 'sales': 90, 'item_no': 487, 'city_name': 'West Mason'}
{'sales_id': 2913585, 'e_id': 3299, 'store_id': 2366, 'sales': 49, 'item_no': 933, 'city_name': 'South Rickymouth'}
{'sales_id': 4415934, 'e_id': 7786, 'store_id': 3484, 'sales': 80, 'item_no': 446, 'city_name': 'Davisport'}
{'sales_id': 9637484, 'e_id': 7786, 'store_id': 3484, 'sales': 23, 'item_no': 318, 'city_name': 'Kevinmouth'}
{'sales_id': 6371238, 'e_id': 3299, 'store_id': 2366, 'sales': 61, 'item_no': 787, 'city_name': 'New Samuel'}
{'sales_id': 5728954, 'e_id': 8, 'store_id': 3484, 'sales': 82, 'item_no': 254, 'city_name': 'Lake Miketown'}
{'sales_id': 3658608, 'e_id': 5199, 'store_id': 3484, 'sales': 37, 'item_no': 5, 'city_name': 'Matthewsshire'}
{'sales_id': 9148104, 'e_id': 3299, 'store_id': 2366, 'sales': 31, 'item_no': 107, 'city_name': 'North Kristiburgh'}
{'sales_id': 5288789, 'e_id': 8, 'store_id': 3484, 'sales': 19, 'item_no': 365, 'city_name': 'Buckleyshire'}
{'sales_id': 5349485, 'e_id': 2668, 'store_id': 2366, 'sales': 84, 'item_no': 13, 'city_name': 'Jessicaburgh'}
{'sales_id': 3887841, 'e_id': 3299, 'store_id': 2366, 'sales': 17, 'item_no': 502, 'city_name': 'Roberthaven'}
{'sales_id': 279561, 'e_id': 4208, 'store_id': 2366, 'sales': 7, 'item_no': 322, 'city_name': 'West Richard'}
{'sales_id': 7752276, 'e_id': 2668, 'store_id': 2366, 'sales': 2, 'item_no': 807, 'city_name': 'Colechester'}
{'sales_id': 9530079, 'e_id': 2668, 'store_id': 2366, 'sales': 48, 'item_no': 640, 'city_name': 'North Emmaland'}
{'sales_id': 1453783, 'e_id': 4208, 'store_id': 2366, 'sales': 78, 'item_no': 508, 'city_name': 'Joshuaport'}
{'sales_id': 2442353, 'e_id': 7786, 'store_id': 3484, 'sales': 82, 'item_no': 56, 'city_name': 'Katherineport'}
{'sales_id': 9591307, 'e_id': 5199, 'store_id': 3484, 'sales': 7, 'item_no': 967, 'city_name': 'Lake Christine'}
{'sales_id': 3139583, 'e_id': 8, 'store_id': 3484, 'sales': 39, 'item_no': 964, 'city_name': 'North Jamesland'}
{'sales_id': 5907465, 'e_id': 3299, 'store_id': 2366, 'sales': 83, 'item_no': 998, 'city_name': 'East Bryanborough'}
{'sales_id': 6171043, 'e_id': 4208, 'store_id': 2366, 'sales': 17, 'item_no': 393, 'city_name': 'Lake Matthew'}
{'sales_id': 2005163, 'e_id': 4208, 'store_id': 2366, 'sales': 6, 'item_no': 557, 'city_name': 'Christinestad'}
{'sales_id': 131693, 'e_id': 2668, 'store_id': 2366, 'sales': 35, 'item_no': 817, 'city_name': 'South Christina'}
{'sales_id': 8008024, 'e_id': 3299, 'store_id': 2366, 'sales': 61, 'item_no': 409, 'city_name': 'Robertsonside'}
{'sales_id': 680525, 'e_id': 7786, 'store_id': 3484, 'sales': 58, 'item_no': 625, 'city_name': 'East Jennifer'}
{'sales_id': 2643059, 'e_id': 8, 'store_id': 3484, 'sales': 76, 'item_no': 153, 'city_name': 'Petersonport'}
{'sales_id': 2919306, 'e_id': 3299, 'store_id': 2366, 'sales': 30, 'item_no': 521, 'city_name': 'Castromouth'}
{'sales_id': 5293665, 'e_id': 7786, 'store_id': 3484, 'sales': 24, 'item_no': 286, 'city_name': 'Thomaston'}
{'sales_id': 1405581, 'e_id': 2668, 'store_id': 2366, 'sales': 57, 'item_no': 267, 'city_name': 'Smithport'}
{'sales_id': 5625040, 'e_id': 3299, 'store_id': 2366, 'sales': 23, 'item_no': 197, 'city_name': 'New Hollymouth'}
