{'sales_id': 1597426, 'e_id': 3854, 'store_id': 2733, 'sales': 36, 'item_no': 446, 'city_name': 'Rickhaven'}
{'sales_id': 662634, 'e_id': 8824, 'store_id': 2733, 'sales': 81, 'item_no': 800, 'city_name': 'Webbland'}
{'sales_id': 732231, 'e_id': 8824, 'store_id': 2733, 'sales': 19, 'item_no': 864, 'city_name': 'South Elizabethstad'}
{'sales_id': 3608287, 'e_id': 3854, 'store_id': 2733, 'sales': 94, 'item_no': 788, 'city_name': 'South Melanie'}
{'sales_id': 3583721, 'e_id': 5756, 'store_id': 2027, 'sales': 79, 'item_no': 185, 'city_name': 'West Christine'}
{'sales_id': 681672, 'e_id': 4190, 'store_id': 2027, 'sales': 74, 'item_no': 571, 'city_name': 'Yvonneburgh'}
{'sales_id': 4667143, 'e_id': 1102, 'store_id': 2733, 'sales': 16, 'item_no': 189, 'city_name': 'Lake Kelly'}
{'sales_id': 5709894, 'e_id': 5756, 'store_id': 2027, 'sales': 26, 'item_no': 188, 'city_name': 'South Kylestad'}
{'sales_id': 8045896, 'e_id': 4190, 'store_id': 2027, 'sales': 38, 'item_no': 441, 'city_name': 'North Benjamin'}
{'sales_id': 8175954, 'e_id': 3854, 'store_id': 2733, 'sales': 13, 'item_no': 303, 'city_name': 'Rubenchester'}
{'sales_id': 2553779, 'e_id': 3854, 'store_id': 2733, 'sales': 62, 'item_no': 133, 'city_name': 'Kathleenhaven'}
{'sales_id': 5808212, 'e_id': 5756, 'store_id': 2027, 'sales': 56, 'item_no': 797, 'city_name': 'Jaytown'}
{'sales_id': 996991, 'e_id': 1855, 'store_id': 2027, 'sales': 86, 'item_no': 151, 'city_name': 'Matthewton'}
{'sales_id': 9741048, 'e_id': 3854, 'store_id': 2733, 'sales': 78, 'item_no': 527, 'city_name': 'New Christopher'}
{'sales_id': 7260522, 'e_id': 3854, 'store_id': 2733, 'sales': 81, 'item_no': 591, 'city_name': 'Fowlerton'}
{'sales_id': 6970147, 'e_id': 1855, 'store_id': 2027, 'sales': 21, 'item_no': 872, 'city_name': 'Richardsonville'}
{'sales_id': 8603332, 'e_id': 4190, 'store_id': 2027, 'sales': 15, 'item_no': 763, 'city_name': 'Nataliebury'}
{'sales_id': 7438506, 'e_id': 5756, 'store_id': 2027, 'sales': 14, 'item_no': 992, 'city_name': 'Lake Linda'}
{'sales_id': 6594308, 'e_id': 3854, 'store_id': 2733, 'sales': 22, 'item_no': 498, 'city_name': 'Griffinfort'}
{'sales_id': 9529627, 'e_id': 1855, 'store_id': 2027, 'sales': 5, 'item_no': 901, 'city_name': 'Batesbury'}
{'sales_id': 1259255, 'e_id': 5756, 'store_id': 2027, 'sales': 91, 'item_no': 635, 'city_name': 'Jacobchester'}
{'sales_id': 4391316, 'e_id': 3854, 'store_id': 2733, 'sales': 92, 'item_no': 858, 'city_name': 'Amandaborough'}
{'sales_id': 5047186, 'e_id': 8824, 'store_id': 2733, 'sales': 82, 'item_no': 973, 'city_name': 'Robertmouth'}
{'sales_id': 823599, 'e_id': 4190, 'store_id': 2027, 'sales': 72, 'item_no': 709, 'city_name': 'East Daniel'}
{'sales_id': 7952135, 'e_id': 1102, 'store_id': 2733, 'sales': 29, 'item_no': 396, 'city_name': 'Richardsonport'}
{'sales_id': 8277898, 'e_id': 3854, 'store_id': 2733, 'sales': 4, 'item_no': 758, 'city_name': 'West John'}
{'sales_id': 2426571, 'e_id': 1102, 'store_id': 2733, 'sales': 31, 'item_no': 83, 'city_name': 'Blankenshipchester'}
{'sales_id': 1697328, 'e_id': 8824, 'store_id': 2733, 'sales': 11, 'item_no': 858, 'city_name': 'Laurenland'}
{'sales_id': 7895213, 'e_id': 4190, 'store_id': 2027, 'sales': 20, 'item_no': 946, 'city_name': 'Cruzport'}
{'sales_id': 9462345, 'e_id': 8824, 'store_id': 2733, 'sales': 60, 'item_no': 56, 'city_name': 'Lake Ronaldberg'}
{'sales_id': 6285659, 'e_id': 8824, 'store_id': 2733, 'sales': 81, 'item_no': 56, 'city_name': 'North Christina'}
{'sales_id': 2810769, 'e_id': 4190, 'store_id': 2027, 'sales': 2, 'item_no': 11, 'city_name': 'Port Brandymouth'}
{'sales_id': 9953129, 'e_id': 1102, 'store_id': 2733, 'sales': 93, 'item_no': 535, 'city_name': 'Sueton'}
{'sales_id': 5040510, 'e_id': 1855, 'store_id': 2027, 'sales': 83, 'item_no': 48, 'city_name': 'Lake Kristen'}
{'sales_id': 2658821, 'e_id': 5756, 'store_id': 2027, 'sales': 73, 'item_no': 350, 'city_name': 'Garciamouth'}
{'sales_id': 6247930, 'e_id': 5756, 'store_id': 2027, 'sales': 97, 'item_no': 965, 'city_name': 'Lake Cindy'}
{'sales_id': 1346810, 'e_id': 1102, 'store_id': 2733, 'sales': 32, 'item_no': 597, 'city_name': 'New Karlberg'}
{'sales_id': 1538103, 'e_id': 3854, 'store_id': 2733, 'sales': 72, 'item_no': 665, 'city_name': 'Nicolefort'}
{'sales_id': 4629716, 'e_id': 3854, 'store_id': 2733, 'sales': 54, 'item_no': 924, 'city_name': 'New Kimberly'}
{'sales_id': 4666386, 'e_id': 1855, 'store_id': 2027, 'sales': 6, 'item_no': 296, 'city_name': 'Glennmouth'}
{'sales_id': 1347114, 'e_id': 1855, 'store_id': 2027, 'sales': 92, 'item_no': 285, 'city_name': 'Blevinsland'}
{'sales_id': 4453843, 'e_id': 3854, 'store_id': 2733, 'sales': 62, 'item_no': 267, 'city_name': 'Andremouth'}
{'sales_id': 1614823, 'e_id': 1102, 'store_id': 2733, 'sales': 88, 'item_no': 456, 'city_name': 'South Dylan'}
{'sales_id': 1332257, 'e_id': 4190, 'store_id': 2027, 'sales': 17, 'item_no': 83, 'city_name': 'North Veronicamouth'}
{'sales_id': 9363083, 'e_id': 1855, 'store_id': 2027, 'sales': 27, 'item_no': 571, 'city_name': 'Port Amanda'}
{'sales_id': 7453866, 'e_id': 4190, 'store_id': 2027, 'sales': 72, 'item_no': 999, 'city_name': 'Roseton'}
{'sales_id': 1293364, 'e_id': 5756, 'store_id': 2027, 'sales': 58, 'item_no': 489, 'city_name': 'New Jesusport'}
{'sales_id': 6913823, 'e_id': 4190, 'store_id': 2027, 'sales': 26, 'item_no': 634, 'city_name': 'Kristinaland'}
{'sales_id': 1856674, 'e_id': 4190, 'store_id': 2027, 'sales': 32, 'item_no': 753, 'city_name': 'Mccarthybury'}
{'sales_id': 436538, 'e_id': 5756, 'store_id': 2027, 'sales': 43, 'item_no': 515, 'city_name': 'Phyllisberg'}
{'sales_id': 9656427, 'e_id': 1855, 'store_id': 2027, 'sales': 61, 'item_no': 444, 'city_name': 'Raymondhaven'}
{'sales_id': 5329986, 'e_id': 1102, 'store_id': 2733, 'sales': 8, 'item_no': 911, 'city_name': 'Port Kristenview'}
{'sales_id': 3999931, 'e_id': 1855, 'store_id': 2027, 'sales': 47, 'item_no': 215, 'city_name': 'North Susan'}
{'sales_id': 6287437, 'e_id': 1102, 'store_id': 2733, 'sales': 24, 'item_no': 622, 'city_name': 'Henryland'}
{'sales_id': 9229623, 'e_id': 8824, 'store_id': 2733, 'sales': 17, 'item_no': 961, 'city_name': 'Morganbury'}
{'sales_id': 3373522, 'e_id': 8824, 'store_id': 2733, 'sales': 38, 'item_no': 373, 'city_name': 'Port Donna'}
{'sales_id': 8578622, 'e_id': 3854, 'store_id': 2733, 'sales': 35, 'item_no': 992, 'city_name': 'West Andrewstad'}
{'sales_id': 7474621, 'e_id': 5756, 'store_id': 2027, 'sales': 10, 'item_no': 230, 'city_name': 'Mackenzieberg'}
{'sales_id': 1603996, 'e_id': 4190, 'store_id': 2027, 'sales': 20, 'item_no': 834, 'city_name': 'Mcdowellburgh'}
{'sales_id': 1171218, 'e_id': 3854, 'store_id': 2733, 'sales': 92, 'item_no': 709, 'city_name': 'South Tabithafort'}
{'sales_id': 1604039, 'e_id': 3854, 'store_id': 2733, 'sales': 36, 'item_no': 571, 'city_name': 'North Taylorport'}
{'sales_id': 1978204, 'e_id': 1102, 'store_id': 2733, 'sales': 64, 'item_no': 825, 'city_name': 'Port Micheal'}
{'sales_id': 2170005, 'e_id': 8824, 'store_id': 2733, 'sales': 93, 'item_no': 38, 'city_name': 'North Carriehaven'}
{'sales_id': 6179136, 'e_id': 1102, 'store_id': 2733, 'sales': 58, 'item_no': 843, 'city_name': 'Taylorville'}
{'sales_id': 8539710, 'e_id': 4190, 'store_id': 2027, 'sales': 83, 'item_no': 484, 'city_name': 'Brianport'}
{'sales_id': 7540573, 'e_id': 1855, 'store_id': 2027, 'sales': 58, 'item_no': 710, 'city_name': 'Owenston'}
{'sales_id': 5366176, 'e_id': 1102, 'store_id': 2733, 'sales': 37, 'item_no': 694, 'city_name': 'East Dennis'}
{'sales_id': 4500846, 'e_id': 3854, 'store_id': 2733, 'sales': 61, 'item_no': 763, 'city_name': 'Lake Thomasside'}
{'sales_id': 315231, 'e_id': 1855, 'store_id': 2027, 'sales': 49, 'item_no': 942, 'city_name': 'Fosterside'}
{'sales_id': 6868591, 'e_id': 5756, 'store_id': 2027, 'sales': 87, 'item_no': 871, 'city_name': 'North Andreafort'}
{'sales_id': 3123978, 'e_id': 1102, 'store_id': 2733, 'sales': 90, 'item_no': 562, 'city_name': 'Walkerbury'}
{'sales_id': 834879, 'e_id': 1102, 'store_id': 2733, 'sales': 77, 'item_no': 608, 'city_name': 'Brookeberg'}
{'sales_id': 2362882, 'e_id': 1855, 'store_id': 2027, 'sales': 93, 'item_no': 860, 'city_name': 'Edwardschester'}
{'sales_id': 4202672, 'e_id': 8824, 'store_id': 2733, 'sales': 98, 'item_no': 236, 'city_name': 'Lake Diane'}
{'sales_id': 6222344, 'e_id': 4190, 'store_id': 2027, 'sales': 85, 'item_no': 912, 'city_name': 'Burnsshire'}
{'sales_id': 895381, 'e_id': 1855, 'store_id': 2027, 'sales': 20, 'item_no': 391, 'city_name': 'South Brianstad'}
{'sales_id': 7519793, 'e_id': 3854, 'store_id': 2733, 'sales': 22, 'item_no': 835, 'city_name': 'Loveport'}
{'sales_id': 387839, 'e_id': 5756, 'store_id': 2027, 'sales': 91, 'item_no': 317, 'city_name': 'Port Ronaldfort'}
{'sales_id': 4956604, 'e_id': 4190, 'store_id': 2027, 'sales': 69, 'item_no': 929, 'city_name': 'New Jessicashire'}
{'sales_id': 8722746, 'e_id': 1102, 'store_id': 2733, 'sales': 53, 'item_no': 904, 'city_name': 'East Davidhaven'}
{'sales_id': 7308223, 'e_id': 5756, 'store_id': 2027, 'sales': 4, 'item_no': 648, 'city_name': 'Shannonport'}
{'sales_id': 2798509, 'e_id': 1102, 'store_id': 2733, 'sales': 67, 'item_no': 85, 'city_name': 'East Christina'}
{'sales_id': 6838550, 'e_id': 8824, 'store_id': 2733, 'sales': 64, 'item_no': 440, 'city_name': 'Lake Eric'}
{'sales_id': 5874638, 'e_id': 5756, 'store_id': 2027, 'sales': 53, 'item_no': 925, 'city_name': 'Gilesville'}
{'sales_id': 7302029, 'e_id': 4190, 'store_id': 2027, 'sales': 82, 'item_no': 696, 'city_name': 'Deckertown'}
{'sales_id': 8562426, 'e_id': 4190, 'store_id': 2027, 'sales': 29, 'item_no': 25, 'city_name': 'Abbottview'}
{'sales_id': 409129, 'e_id': 4190, 'store_id': 2027, 'sales': 64, 'item_no': 983, 'city_name': 'Kellermouth'}
{'sales_id': 6289514, 'e_id': 5756, 'store_id': 2027, 'sales': 29, 'item_no': 965, 'city_name': 'Lake Mariamouth'}
{'sales_id': 9073384, 'e_id': 1102, 'store_id': 2733, 'sales': 53, 'item_no': 52, 'city_name': 'Butlerbury'}
{'sales_id': 6761967, 'e_id': 4190, 'store_id': 2027, 'sales': 75, 'item_no': 339, 'city_name': 'Robertview'}
{'sales_id': 217606, 'e_id': 3854, 'store_id': 2733, 'sales': 30, 'item_no': 493, 'city_name': 'North Julia'}
{'sales_id': 3039736, 'e_id': 4190, 'store_id': 2027, 'sales': 74, 'item_no': 155, 'city_name': 'Christopherchester'}
{'sales_id': 1811211, 'e_id': 4190, 'store_id': 2027, 'sales': 81, 'item_no': 938, 'city_name': 'Johnsonfort'}
{'sales_id': 5789924, 'e_id': 4190, 'store_id': 2027, 'sales': 43, 'item_no': 461, 'city_name': 'Lake Jessefurt'}
{'sales_id': 4517215, 'e_id': 8824, 'store_id': 2733, 'sales': 0, 'item_no': 728, 'city_name': 'Lake Markfurt'}
{'sales_id': 3254404, 'e_id': 1855, 'store_id': 2027, 'sales': 66, 'item_no': 487, 'city_name': 'Lake Jerome'}
{'sales_id': 3502037, 'e_id': 4190, 'store_id': 2027, 'sales': 1, 'item_no': 677, 'city_name': 'Trujillomouth'}
{'sales_id': 3063625, 'e_id': 1855, 'store_id': 2027, 'sales': 90, 'item_no': 739, 'city_name': 'North Thomasview'}
{'sales_id': 3749728, 'e_id': 1855, 'store_id': 2027, 'sales': 37, 'item_no': 816, 'city_name': 'Brendaville'}
{'sales_id': 140966, 'e_id': 1855, 'store_id': 2027, 'sales': 64, 'item_no': 297, 'city_name': 'Jennaborough'}
{'sales_id': 3022496, 'e_id': 1855, 'store_id': 2027, 'sales': 74, 'item_no': 896, 'city_name': 'South David'}
{'sales_id': 278880, 'e_id': 5756, 'store_id': 2027, 'sales': 18, 'item_no': 913, 'city_name': 'North Kennethchester'}
{'sales_id': 8931405, 'e_id': 3854, 'store_id': 2733, 'sales': 54, 'item_no': 709, 'city_name': 'Martinezton'}
{'sales_id': 5751617, 'e_id': 8824, 'store_id': 2733, 'sales': 73, 'item_no': 971, 'city_name': 'North Erica'}
{'sales_id': 1535034, 'e_id': 4190, 'store_id': 2027, 'sales': 41, 'item_no': 154, 'city_name': 'Stevensonside'}
{'sales_id': 2316443, 'e_id': 5756, 'store_id': 2027, 'sales': 68, 'item_no': 668, 'city_name': 'South Emily'}
{'sales_id': 5160175, 'e_id': 1855, 'store_id': 2027, 'sales': 36, 'item_no': 98, 'city_name': 'Lake George'}
{'sales_id': 2308519, 'e_id': 1855, 'store_id': 2027, 'sales': 57, 'item_no': 71, 'city_name': 'South Latashafurt'}
{'sales_id': 787758, 'e_id': 1102, 'store_id': 2733, 'sales': 36, 'item_no': 310, 'city_name': 'North Thomas'}
{'sales_id': 3214903, 'e_id': 1855, 'store_id': 2027, 'sales': 91, 'item_no': 285, 'city_name': 'Macdonaldberg'}
{'sales_id': 4689658, 'e_id': 5756, 'store_id': 2027, 'sales': 15, 'item_no': 382, 'city_name': 'East Brianna'}
{'sales_id': 6128277, 'e_id': 4190, 'store_id': 2027, 'sales': 47, 'item_no': 902, 'city_name': 'North Laurafurt'}
{'sales_id': 1597037, 'e_id': 8824, 'store_id': 2733, 'sales': 18, 'item_no': 74, 'city_name': 'North Kimberly'}
{'sales_id': 8651782, 'e_id': 3854, 'store_id': 2733, 'sales': 83, 'item_no': 187, 'city_name': 'Port Cassandratown'}
{'sales_id': 6861335, 'e_id': 8824, 'store_id': 2733, 'sales': 37, 'item_no': 278, 'city_name': 'Susanfurt'}
{'sales_id': 9171064, 'e_id': 5756, 'store_id': 2027, 'sales': 21, 'item_no': 660, 'city_name': 'Port Davidmouth'}
{'sales_id': 9705837, 'e_id': 5756, 'store_id': 2027, 'sales': 56, 'item_no': 404, 'city_name': 'East Lisa'}
{'sales_id': 9274958, 'e_id': 5756, 'store_id': 2027, 'sales': 78, 'item_no': 304, 'city_name': 'Port Markside'}
{'sales_id': 7734250, 'e_id': 1855, 'store_id': 2027, 'sales': 80, 'item_no': 738, 'city_name': 'New Cheryl'}
{'sales_id': 2155691, 'e_id': 8824, 'store_id': 2733, 'sales': 36, 'item_no': 70, 'city_name': 'East Jerry'}
{'sales_id': 825859, 'e_id': 4190, 'store_id': 2027, 'sales': 33, 'item_no': 90, 'city_name': 'North Paulstad'}
{'sales_id': 5885079, 'e_id': 8824, 'store_id': 2733, 'sales': 46, 'item_no': 190, 'city_name': 'Yvetteview'}
{'sales_id': 1574812, 'e_id': 1855, 'store_id': 2027, 'sales': 5, 'item_no': 508, 'city_name': 'Alisonton'}
{'sales_id': 2157891, 'e_id': 8824, 'store_id': 2733, 'sales': 21, 'item_no': 3, 'city_name': 'Port Jason'}
{'sales_id': 1703833, 'e_id': 8824, 'store_id': 2733, 'sales': 52, 'item_no': 398, 'city_name': 'Grimeschester'}
{'sales_id': 9434766, 'e_id': 3854, 'store_id': 2733, 'sales': 100, 'item_no': 81, 'city_name': 'Jasonfurt'}
{'sales_id': 4940719, 'e_id': 8824, 'store_id': 2733, 'sales': 34, 'item_no': 219, 'city_name': 'Josephport'}
{'sales_id': 3861075, 'e_id': 8824, 'store_id': 2733, 'sales': 20, 'item_no': 949, 'city_name': 'East Peterhaven'}
{'sales_id': 264480, 'e_id': 1855, 'store_id': 2027, 'sales': 63, 'item_no': 921, 'city_name': 'Youngbury'}
{'sales_id': 4560320, 'e_id': 1855, 'store_id': 2027, 'sales': 66, 'item_no': 835, 'city_name': 'Zavalachester'}
{'sales_id': 1327312, 'e_id': 1855, 'store_id': 2027, 'sales': 11, 'item_no': 723, 'city_name': 'Hernandezshire'}
{'sales_id': 6375853, 'e_id': 1102, 'store_id': 2733, 'sales': 23, 'item_no': 491, 'city_name': 'East Austin'}
{'sales_id': 1567428, 'e_id': 4190, 'store_id': 2027, 'sales': 36, 'item_no': 331, 'city_name': 'Brennanton'}
{'sales_id': 7727592, 'e_id': 8824, 'store_id': 2733, 'sales': 8, 'item_no': 908, 'city_name': 'Richardbury'}
{'sales_id': 2028410, 'e_id': 3854, 'store_id': 2733, 'sales': 62, 'item_no': 353, 'city_name': 'Ellisfort'}
{'sales_id': 7451663, 'e_id': 3854, 'store_id': 2733, 'sales': 42, 'item_no': 605, 'city_name': 'West Aaron'}
{'sales_id': 7858203, 'e_id': 4190, 'store_id': 2027, 'sales': 54, 'item_no': 97, 'city_name': 'Zacharyville'}
{'sales_id': 568420, 'e_id': 4190, 'store_id': 2027, 'sales': 72, 'item_no': 381, 'city_name': 'South Jeffview'}
{'sales_id': 2596801, 'e_id': 1855, 'store_id': 2027, 'sales': 6, 'item_no': 599, 'city_name': 'Lake Michelechester'}
{'sales_id': 9885110, 'e_id': 3854, 'store_id': 2733, 'sales': 49, 'item_no': 290, 'city_name': 'Waltersstad'}
{'sales_id': 4725874, 'e_id': 4190, 'store_id': 2027, 'sales': 69, 'item_no': 869, 'city_name': 'West Davidland'}
{'sales_id': 4951837, 'e_id': 5756, 'store_id': 2027, 'sales': 49, 'item_no': 283, 'city_name': 'Jacksontown'}
{'sales_id': 4455119, 'e_id': 8824, 'store_id': 2733, 'sales': 6, 'item_no': 985, 'city_name': 'West Kristinaview'}
{'sales_id': 9350467, 'e_id': 1855, 'store_id': 2027, 'sales': 94, 'item_no': 188, 'city_name': 'Lake Melissaview'}
{'sales_id': 4478611, 'e_id': 1102, 'store_id': 2733, 'sales': 5, 'item_no': 802, 'city_name': 'Stephanieside'}
{'sales_id': 6286876, 'e_id': 1855, 'store_id': 2027, 'sales': 67, 'item_no': 97, 'city_name': 'East Emmafurt'}
{'sales_id': 6891620, 'e_id': 1102, 'store_id': 2733, 'sales': 59, 'item_no': 670, 'city_name': 'Lake Terri'}
{'sales_id': 4602651, 'e_id': 4190, 'store_id': 2027, 'sales': 82, 'item_no': 778, 'city_name': 'Hunterland'}
{'sales_id': 2077193, 'e_id': 1855, 'store_id': 2027, 'sales': 95, 'item_no': 786, 'city_name': 'Lake Melissaville'}
{'sales_id': 1661793, 'e_id': 1102, 'store_id': 2733, 'sales': 29, 'item_no': 792, 'city_name': 'Rodriguezview'}
{'sales_id': 5394065, 'e_id': 1855, 'store_id': 2027, 'sales': 89, 'item_no': 620, 'city_name': 'Williamton'}
{'sales_id': 2860053, 'e_id': 8824, 'store_id': 2733, 'sales': 78, 'item_no': 993, 'city_name': 'Kaylaland'}
{'sales_id': 988725, 'e_id': 1855, 'store_id': 2027, 'sales': 8, 'item_no': 786, 'city_name': 'Devinshire'}
{'sales_id': 4300798, 'e_id': 4190, 'store_id': 2027, 'sales': 61, 'item_no': 248, 'city_name': 'Port William'}
{'sales_id': 8374953, 'e_id': 3854, 'store_id': 2733, 'sales': 77, 'item_no': 93, 'city_name': 'Trevorberg'}
{'sales_id': 1380401, 'e_id': 1855, 'store_id': 2027, 'sales': 89, 'item_no': 69, 'city_name': 'West Kelsey'}
{'sales_id': 9375693, 'e_id': 4190, 'store_id': 2027, 'sales': 9, 'item_no': 502, 'city_name': 'South Steven'}
{'sales_id': 1617160, 'e_id': 8824, 'store_id': 2733, 'sales': 0, 'item_no': 140, 'city_name': 'Barretttown'}
{'sales_id': 8853064, 'e_id': 4190, 'store_id': 2027, 'sales': 69, 'item_no': 539, 'city_name': 'North Josephfort'}
{'sales_id': 2446056, 'e_id': 1855, 'store_id': 2027, 'sales': 72, 'item_no': 93, 'city_name': 'Port Angelica'}
{'sales_id': 3476339, 'e_id': 5756, 'store_id': 2027, 'sales': 63, 'item_no': 298, 'city_name': 'Harrisshire'}
{'sales_id': 5410989, 'e_id': 5756, 'store_id': 2027, 'sales': 89, 'item_no': 331, 'city_name': 'Lake Kenneth'}
{'sales_id': 2787599, 'e_id': 8824, 'store_id': 2733, 'sales': 78, 'item_no': 921, 'city_name': 'New Kyle'}
{'sales_id': 7814046, 'e_id': 3854, 'store_id': 2733, 'sales': 68, 'item_no': 651, 'city_name': 'New Danielfurt'}
{'sales_id': 9090702, 'e_id': 4190, 'store_id': 2027, 'sales': 50, 'item_no': 65, 'city_name': 'Gonzalezburgh'}
{'sales_id': 9509225, 'e_id': 1102, 'store_id': 2733, 'sales': 30, 'item_no': 279, 'city_name': 'North Brianburgh'}
{'sales_id': 3978861, 'e_id': 1102, 'store_id': 2733, 'sales': 73, 'item_no': 714, 'city_name': 'Port Nina'}
{'sales_id': 7056981, 'e_id': 8824, 'store_id': 2733, 'sales': 74, 'item_no': 134, 'city_name': 'Samanthaburgh'}
{'sales_id': 5378146, 'e_id': 5756, 'store_id': 2027, 'sales': 14, 'item_no': 108, 'city_name': 'Carriebury'}
{'sales_id': 9934868, 'e_id': 4190, 'store_id': 2027, 'sales': 2, 'item_no': 194, 'city_name': 'North Amanda'}
{'sales_id': 1622101, 'e_id': 8824, 'store_id': 2733, 'sales': 86, 'item_no': 566, 'city_name': 'New Mauriceview'}
{'sales_id': 8723060, 'e_id': 4190, 'store_id': 2027, 'sales': 23, 'item_no': 127, 'city_name': 'Robertland'}
{'sales_id': 2436644, 'e_id': 5756, 'store_id': 2027, 'sales': 99, 'item_no': 416, 'city_name': 'South Charles'}
{'sales_id': 1820805, 'e_id': 1102, 'store_id': 2733, 'sales': 16, 'item_no': 790, 'city_name': 'West Maria'}
{'sales_id': 8482602, 'e_id': 4190, 'store_id': 2027, 'sales': 27, 'item_no': 288, 'city_name': 'Oliviatown'}
{'sales_id': 2129738, 'e_id': 3854, 'store_id': 2733, 'sales': 0, 'item_no': 306, 'city_name': 'Thorntonfurt'}
{'sales_id': 2844009, 'e_id': 8824, 'store_id': 2733, 'sales': 44, 'item_no': 681, 'city_name': 'West Christian'}
{'sales_id': 9976772, 'e_id': 1102, 'store_id': 2733, 'sales': 43, 'item_no': 523, 'city_name': 'East Samuel'}
{'sales_id': 2444425, 'e_id': 3854, 'store_id': 2733, 'sales': 43, 'item_no': 112, 'city_name': 'Sosaside'}
{'sales_id': 2432046, 'e_id': 8824, 'store_id': 2733, 'sales': 65, 'item_no': 442, 'city_name': 'East Kelly'}
{'sales_id': 8518845, 'e_id': 3854, 'store_id': 2733, 'sales': 74, 'item_no': 425, 'city_name': 'Lopezborough'}
{'sales_id': 1835245, 'e_id': 1855, 'store_id': 2027, 'sales': 55, 'item_no': 810, 'city_name': 'Lake Heidi'}
{'sales_id': 5271897, 'e_id': 5756, 'store_id': 2027, 'sales': 96, 'item_no': 42, 'city_name': 'West Lorimouth'}
{'sales_id': 1354741, 'e_id': 1102, 'store_id': 2733, 'sales': 39, 'item_no': 665, 'city_name': 'Morrisport'}
{'sales_id': 2606128, 'e_id': 1855, 'store_id': 2027, 'sales': 18, 'item_no': 820, 'city_name': 'Boydton'}
{'sales_id': 4899161, 'e_id': 4190, 'store_id': 2027, 'sales': 62, 'item_no': 169, 'city_name': 'Nelsonview'}
{'sales_id': 8553058, 'e_id': 3854, 'store_id': 2733, 'sales': 93, 'item_no': 645, 'city_name': 'Smithfort'}
{'sales_id': 2680441, 'e_id': 5756, 'store_id': 2027, 'sales': 6, 'item_no': 824, 'city_name': 'South John'}
{'sales_id': 8145607, 'e_id': 1102, 'store_id': 2733, 'sales': 17, 'item_no': 37, 'city_name': 'Browningfort'}
{'sales_id': 6472793, 'e_id': 5756, 'store_id': 2027, 'sales': 9, 'item_no': 365, 'city_name': 'Kellymouth'}
{'sales_id': 4046939, 'e_id': 5756, 'store_id': 2027, 'sales': 48, 'item_no': 523, 'city_name': 'New Robertberg'}
{'sales_id': 1146984, 'e_id': 5756, 'store_id': 2027, 'sales': 12, 'item_no': 437, 'city_name': 'Lake Timothymouth'}
{'sales_id': 8464659, 'e_id': 1102, 'store_id': 2733, 'sales': 59, 'item_no': 32, 'city_name': 'Leeborough'}
