{'sales_id': 71514, 'e_id': 2133, 'store_id': 3863, 'sales': 51, 'item_no': 179, 'city_name': 'Jonesland'}
{'sales_id': 6831150, 'e_id': 3679, 'store_id': 3863, 'sales': 51, 'item_no': 334, 'city_name': 'Pottertown'}
{'sales_id': 1415333, 'e_id': 8938, 'store_id': 1467, 'sales': 52, 'item_no': 866, 'city_name': 'Davisberg'}
{'sales_id': 1868532, 'e_id': 2061, 'store_id': 1467, 'sales': 90, 'item_no': 30, 'city_name': 'Port Sandrabury'}
{'sales_id': 8177426, 'e_id': 2133, 'store_id': 3863, 'sales': 71, 'item_no': 86, 'city_name': 'Aguirreside'}
{'sales_id': 6919286, 'e_id': 2133, 'store_id': 3863, 'sales': 70, 'item_no': 929, 'city_name': 'North Jacquelineberg'}
{'sales_id': 8751015, 'e_id': 3679, 'store_id': 3863, 'sales': 69, 'item_no': 130, 'city_name': 'Bethfort'}
{'sales_id': 4191984, 'e_id': 7292, 'store_id': 3863, 'sales': 59, 'item_no': 589, 'city_name': 'North Ashleyhaven'}
{'sales_id': 5097300, 'e_id': 2061, 'store_id': 1467, 'sales': 84, 'item_no': 587, 'city_name': 'Philipberg'}
{'sales_id': 7497942, 'e_id': 2061, 'store_id': 1467, 'sales': 12, 'item_no': 704, 'city_name': 'Jacksonshire'}
{'sales_id': 1944060, 'e_id': 8938, 'store_id': 1467, 'sales': 99, 'item_no': 632, 'city_name': 'Lake Kenneth'}
{'sales_id': 5296743, 'e_id': 3679, 'store_id': 3863, 'sales': 16, 'item_no': 450, 'city_name': 'New Jessica'}
{'sales_id': 43145, 'e_id': 7292, 'store_id': 3863, 'sales': 22, 'item_no': 320, 'city_name': 'New Garyborough'}
{'sales_id': 2932280, 'e_id': 2061, 'store_id': 1467, 'sales': 40, 'item_no': 341, 'city_name': 'Pattersonhaven'}
{'sales_id': 2515476, 'e_id': 7292, 'store_id': 3863, 'sales': 13, 'item_no': 384, 'city_name': 'North Seanbury'}
{'sales_id': 4647006, 'e_id': 2133, 'store_id': 3863, 'sales': 21, 'item_no': 461, 'city_name': 'Gomezport'}
{'sales_id': 3517602, 'e_id': 6510, 'store_id': 1467, 'sales': 68, 'item_no': 285, 'city_name': 'Lake Brian'}
{'sales_id': 5125603, 'e_id': 7292, 'store_id': 3863, 'sales': 70, 'item_no': 430, 'city_name': 'Powersfort'}
{'sales_id': 1785763, 'e_id': 2061, 'store_id': 1467, 'sales': 27, 'item_no': 871, 'city_name': 'Shelbyton'}
{'sales_id': 3547066, 'e_id': 7292, 'store_id': 3863, 'sales': 99, 'item_no': 388, 'city_name': 'New Wendy'}
{'sales_id': 6324727, 'e_id': 2061, 'store_id': 1467, 'sales': 24, 'item_no': 776, 'city_name': 'Stephenmouth'}
{'sales_id': 6936975, 'e_id': 2133, 'store_id': 3863, 'sales': 70, 'item_no': 479, 'city_name': 'Lake Debra'}
{'sales_id': 4693886, 'e_id': 2061, 'store_id': 1467, 'sales': 56, 'item_no': 422, 'city_name': 'Josemouth'}
{'sales_id': 3135651, 'e_id': 6510, 'store_id': 1467, 'sales': 46, 'item_no': 110, 'city_name': 'Cynthiafurt'}
{'sales_id': 8872636, 'e_id': 8938, 'store_id': 1467, 'sales': 90, 'item_no': 853, 'city_name': 'Fishermouth'}
{'sales_id': 7568669, 'e_id': 8938, 'store_id': 1467, 'sales': 40, 'item_no': 327, 'city_name': 'Lake Saraburgh'}
{'sales_id': 3542591, 'e_id': 3679, 'store_id': 3863, 'sales': 73, 'item_no': 888, 'city_name': 'Port Dylan'}
{'sales_id': 1496299, 'e_id': 6510, 'store_id': 1467, 'sales': 69, 'item_no': 25, 'city_name': 'Jillianton'}
{'sales_id': 2581153, 'e_id': 3679, 'store_id': 3863, 'sales': 55, 'item_no': 410, 'city_name': 'Crystalstad'}
{'sales_id': 7985247, 'e_id': 7292, 'store_id': 3863, 'sales': 70, 'item_no': 971, 'city_name': 'Christinaburgh'}
{'sales_id': 6238158, 'e_id': 6510, 'store_id': 1467, 'sales': 67, 'item_no': 383, 'city_name': 'West Katrinaton'}
{'sales_id': 4436298, 'e_id': 2061, 'store_id': 1467, 'sales': 62, 'item_no': 245, 'city_name': 'Barnettside'}
{'sales_id': 8450621, 'e_id': 2133, 'store_id': 3863, 'sales': 85, 'item_no': 830, 'city_name': 'Anthonybury'}
{'sales_id': 5343338, 'e_id': 8938, 'store_id': 1467, 'sales': 83, 'item_no': 918, 'city_name': 'Thomasmouth'}
{'sales_id': 163938, 'e_id': 6510, 'store_id': 1467, 'sales': 56, 'item_no': 906, 'city_name': 'South Michael'}
{'sales_id': 9274713, 'e_id': 7292, 'store_id': 3863, 'sales': 10, 'item_no': 566, 'city_name': 'Richardsonburgh'}
{'sales_id': 578102, 'e_id': 7292, 'store_id': 3863, 'sales': 63, 'item_no': 570, 'city_name': 'Jesuston'}
{'sales_id': 408403, 'e_id': 7292, 'store_id': 3863, 'sales': 69, 'item_no': 429, 'city_name': 'Simpsonton'}
{'sales_id': 8946350, 'e_id': 7292, 'store_id': 3863, 'sales': 54, 'item_no': 430, 'city_name': 'North Josephberg'}
{'sales_id': 3530766, 'e_id': 3679, 'store_id': 3863, 'sales': 24, 'item_no': 501, 'city_name': 'West Danielmouth'}
{'sales_id': 5913887, 'e_id': 8938, 'store_id': 1467, 'sales': 33, 'item_no': 461, 'city_name': 'North Lee'}
{'sales_id': 1610509, 'e_id': 3679, 'store_id': 3863, 'sales': 12, 'item_no': 812, 'city_name': 'South Samanthaton'}
{'sales_id': 7240515, 'e_id': 8938, 'store_id': 1467, 'sales': 56, 'item_no': 932, 'city_name': 'Williamsland'}
{'sales_id': 7314835, 'e_id': 2061, 'store_id': 1467, 'sales': 41, 'item_no': 120, 'city_name': 'South Elizabethmouth'}
{'sales_id': 4150915, 'e_id': 2061, 'store_id': 1467, 'sales': 73, 'item_no': 299, 'city_name': 'Vargasville'}
{'sales_id': 6899143, 'e_id': 3679, 'store_id': 3863, 'sales': 12, 'item_no': 938, 'city_name': 'Vasquezport'}
{'sales_id': 5524221, 'e_id': 2061, 'store_id': 1467, 'sales': 71, 'item_no': 821, 'city_name': 'Graybury'}
{'sales_id': 8070945, 'e_id': 8938, 'store_id': 1467, 'sales': 91, 'item_no': 598, 'city_name': 'Amandaside'}
{'sales_id': 6780722, 'e_id': 6510, 'store_id': 1467, 'sales': 59, 'item_no': 282, 'city_name': 'Hayneschester'}
{'sales_id': 4499311, 'e_id': 7292, 'store_id': 3863, 'sales': 91, 'item_no': 881, 'city_name': 'Port Hollyfort'}
{'sales_id': 7061791, 'e_id': 2061, 'store_id': 1467, 'sales': 40, 'item_no': 447, 'city_name': 'New Vincent'}
{'sales_id': 7547177, 'e_id': 3679, 'store_id': 3863, 'sales': 47, 'item_no': 235, 'city_name': 'Georgeland'}
{'sales_id': 8164028, 'e_id': 3679, 'store_id': 3863, 'sales': 37, 'item_no': 358, 'city_name': 'Port Lawrenceport'}
{'sales_id': 3741618, 'e_id': 2061, 'store_id': 1467, 'sales': 98, 'item_no': 1000, 'city_name': 'New Maryburgh'}
{'sales_id': 2482552, 'e_id': 6510, 'store_id': 1467, 'sales': 97, 'item_no': 116, 'city_name': 'Port Justin'}
{'sales_id': 1640641, 'e_id': 6510, 'store_id': 1467, 'sales': 45, 'item_no': 789, 'city_name': 'Jeffreyborough'}
{'sales_id': 9356207, 'e_id': 3679, 'store_id': 3863, 'sales': 25, 'item_no': 681, 'city_name': 'Kaylafurt'}
{'sales_id': 3090289, 'e_id': 7292, 'store_id': 3863, 'sales': 98, 'item_no': 406, 'city_name': 'Melanieburgh'}
{'sales_id': 1851347, 'e_id': 3679, 'store_id': 3863, 'sales': 52, 'item_no': 58, 'city_name': 'Charlesport'}
{'sales_id': 8669911, 'e_id': 3679, 'store_id': 3863, 'sales': 77, 'item_no': 156, 'city_name': 'Warrenville'}
{'sales_id': 7812101, 'e_id': 7292, 'store_id': 3863, 'sales': 94, 'item_no': 932, 'city_name': 'Lake Robertmouth'}
{'sales_id': 4458970, 'e_id': 8938, 'store_id': 1467, 'sales': 28, 'item_no': 372, 'city_name': 'Shannonmouth'}
{'sales_id': 6170509, 'e_id': 7292, 'store_id': 3863, 'sales': 47, 'item_no': 748, 'city_name': 'Vanceberg'}
{'sales_id': 7825209, 'e_id': 6510, 'store_id': 1467, 'sales': 13, 'item_no': 600, 'city_name': 'North Deanview'}
{'sales_id': 4873662, 'e_id': 8938, 'store_id': 1467, 'sales': 92, 'item_no': 919, 'city_name': 'South Stanleyfort'}
{'sales_id': 4104333, 'e_id': 2133, 'store_id': 3863, 'sales': 76, 'item_no': 889, 'city_name': 'East Patrick'}
{'sales_id': 5453512, 'e_id': 2061, 'store_id': 1467, 'sales': 52, 'item_no': 534, 'city_name': 'South Brendaport'}
{'sales_id': 6780294, 'e_id': 6510, 'store_id': 1467, 'sales': 49, 'item_no': 418, 'city_name': 'Lake Nathanmouth'}
{'sales_id': 194253, 'e_id': 6510, 'store_id': 1467, 'sales': 42, 'item_no': 109, 'city_name': 'South Kerryside'}
{'sales_id': 2834346, 'e_id': 8938, 'store_id': 1467, 'sales': 42, 'item_no': 265, 'city_name': 'Austinchester'}
{'sales_id': 7340849, 'e_id': 8938, 'store_id': 1467, 'sales': 87, 'item_no': 689, 'city_name': 'East Rodneystad'}
{'sales_id': 474736, 'e_id': 7292, 'store_id': 3863, 'sales': 60, 'item_no': 52, 'city_name': 'Jacksonville'}
{'sales_id': 645897, 'e_id': 3679, 'store_id': 3863, 'sales': 54, 'item_no': 579, 'city_name': 'Lake Paul'}
{'sales_id': 5353189, 'e_id': 7292, 'store_id': 3863, 'sales': 85, 'item_no': 16, 'city_name': 'Garzaberg'}
{'sales_id': 2202322, 'e_id': 2133, 'store_id': 3863, 'sales': 56, 'item_no': 516, 'city_name': 'West Aaron'}
{'sales_id': 8428569, 'e_id': 7292, 'store_id': 3863, 'sales': 68, 'item_no': 29, 'city_name': 'Port Jonathanland'}
{'sales_id': 9946044, 'e_id': 6510, 'store_id': 1467, 'sales': 90, 'item_no': 905, 'city_name': 'Allenberg'}
{'sales_id': 1408257, 'e_id': 8938, 'store_id': 1467, 'sales': 31, 'item_no': 394, 'city_name': 'East Alyssaburgh'}
{'sales_id': 9893090, 'e_id': 2061, 'store_id': 1467, 'sales': 60, 'item_no': 676, 'city_name': 'Port Keith'}
{'sales_id': 1022679, 'e_id': 3679, 'store_id': 3863, 'sales': 100, 'item_no': 531, 'city_name': 'Juanburgh'}
{'sales_id': 6915799, 'e_id': 2133, 'store_id': 3863, 'sales': 24, 'item_no': 961, 'city_name': 'North Alejandroville'}
{'sales_id': 8904538, 'e_id': 8938, 'store_id': 1467, 'sales': 63, 'item_no': 138, 'city_name': 'East Cassandrafurt'}
{'sales_id': 1146983, 'e_id': 8938, 'store_id': 1467, 'sales': 33, 'item_no': 225, 'city_name': 'South Thomas'}
{'sales_id': 3622071, 'e_id': 7292, 'store_id': 3863, 'sales': 80, 'item_no': 527, 'city_name': 'Lake Robert'}
{'sales_id': 919821, 'e_id': 3679, 'store_id': 3863, 'sales': 60, 'item_no': 270, 'city_name': 'South Christopher'}
{'sales_id': 8487397, 'e_id': 8938, 'store_id': 1467, 'sales': 83, 'item_no': 558, 'city_name': 'Blackburnfurt'}
{'sales_id': 6175534, 'e_id': 2133, 'store_id': 3863, 'sales': 57, 'item_no': 615, 'city_name': 'New Fredericktown'}
{'sales_id': 9625309, 'e_id': 2061, 'store_id': 1467, 'sales': 47, 'item_no': 750, 'city_name': 'Mcclainmouth'}
{'sales_id': 1236785, 'e_id': 3679, 'store_id': 3863, 'sales': 39, 'item_no': 118, 'city_name': 'Melissachester'}
{'sales_id': 4321796, 'e_id': 3679, 'store_id': 3863, 'sales': 5, 'item_no': 598, 'city_name': 'Cannonburgh'}
{'sales_id': 7159732, 'e_id': 7292, 'store_id': 3863, 'sales': 19, 'item_no': 942, 'city_name': 'Butlerborough'}
{'sales_id': 3816271, 'e_id': 8938, 'store_id': 1467, 'sales': 65, 'item_no': 523, 'city_name': 'Andrewtown'}
{'sales_id': 1240723, 'e_id': 7292, 'store_id': 3863, 'sales': 51, 'item_no': 833, 'city_name': 'Perrystad'}
{'sales_id': 7691506, 'e_id': 3679, 'store_id': 3863, 'sales': 14, 'item_no': 969, 'city_name': 'West Amy'}
{'sales_id': 7341449, 'e_id': 7292, 'store_id': 3863, 'sales': 31, 'item_no': 507, 'city_name': 'Ramireztown'}
{'sales_id': 4819563, 'e_id': 3679, 'store_id': 3863, 'sales': 43, 'item_no': 575, 'city_name': 'West Vanessa'}
{'sales_id': 9025904, 'e_id': 2061, 'store_id': 1467, 'sales': 79, 'item_no': 116, 'city_name': 'South Ryanberg'}
{'sales_id': 3677887, 'e_id': 2133, 'store_id': 3863, 'sales': 38, 'item_no': 846, 'city_name': 'North Deborah'}
{'sales_id': 6765096, 'e_id': 2133, 'store_id': 3863, 'sales': 18, 'item_no': 60, 'city_name': 'West Austinmouth'}
{'sales_id': 8726990, 'e_id': 6510, 'store_id': 1467, 'sales': 56, 'item_no': 654, 'city_name': 'West Ebonyfort'}
{'sales_id': 1545297, 'e_id': 6510, 'store_id': 1467, 'sales': 65, 'item_no': 181, 'city_name': 'West Stephanie'}
{'sales_id': 8104216, 'e_id': 3679, 'store_id': 3863, 'sales': 78, 'item_no': 673, 'city_name': 'Olsonstad'}
{'sales_id': 5713794, 'e_id': 8938, 'store_id': 1467, 'sales': 86, 'item_no': 261, 'city_name': 'Randalltown'}
{'sales_id': 706988, 'e_id': 7292, 'store_id': 3863, 'sales': 23, 'item_no': 714, 'city_name': 'Rebekahtown'}
{'sales_id': 8690633, 'e_id': 2133, 'store_id': 3863, 'sales': 82, 'item_no': 18, 'city_name': 'North Anthonychester'}
{'sales_id': 762913, 'e_id': 2133, 'store_id': 3863, 'sales': 34, 'item_no': 713, 'city_name': 'North Kimberlyburgh'}
{'sales_id': 9435422, 'e_id': 2061, 'store_id': 1467, 'sales': 88, 'item_no': 735, 'city_name': 'Oconnortown'}
{'sales_id': 8125006, 'e_id': 2061, 'store_id': 1467, 'sales': 64, 'item_no': 821, 'city_name': 'Cordovachester'}
{'sales_id': 186912, 'e_id': 8938, 'store_id': 1467, 'sales': 67, 'item_no': 572, 'city_name': 'Terriborough'}
{'sales_id': 2280147, 'e_id': 2133, 'store_id': 3863, 'sales': 72, 'item_no': 676, 'city_name': 'Beasleybury'}
{'sales_id': 1774769, 'e_id': 6510, 'store_id': 1467, 'sales': 63, 'item_no': 813, 'city_name': 'Priceland'}
{'sales_id': 6043151, 'e_id': 2061, 'store_id': 1467, 'sales': 100, 'item_no': 733, 'city_name': 'South Joshua'}
{'sales_id': 5676941, 'e_id': 2133, 'store_id': 3863, 'sales': 76, 'item_no': 763, 'city_name': 'South Mary'}
{'sales_id': 1495666, 'e_id': 2061, 'store_id': 1467, 'sales': 60, 'item_no': 406, 'city_name': 'New Christopherberg'}
{'sales_id': 4602808, 'e_id': 3679, 'store_id': 3863, 'sales': 29, 'item_no': 674, 'city_name': 'Barrybury'}
{'sales_id': 7172326, 'e_id': 6510, 'store_id': 1467, 'sales': 83, 'item_no': 214, 'city_name': 'North Hannah'}
{'sales_id': 1358046, 'e_id': 2061, 'store_id': 1467, 'sales': 94, 'item_no': 713, 'city_name': 'Parkerton'}
{'sales_id': 1093319, 'e_id': 6510, 'store_id': 1467, 'sales': 7, 'item_no': 620, 'city_name': 'Port Darrellshire'}
{'sales_id': 4421728, 'e_id': 6510, 'store_id': 1467, 'sales': 91, 'item_no': 360, 'city_name': 'Freemanside'}
{'sales_id': 7071524, 'e_id': 2133, 'store_id': 3863, 'sales': 70, 'item_no': 656, 'city_name': 'South Jeffreyhaven'}
{'sales_id': 2218984, 'e_id': 8938, 'store_id': 1467, 'sales': 94, 'item_no': 908, 'city_name': 'Millerview'}
{'sales_id': 2709084, 'e_id': 3679, 'store_id': 3863, 'sales': 3, 'item_no': 273, 'city_name': 'West Donaldburgh'}
{'sales_id': 2045896, 'e_id': 2133, 'store_id': 3863, 'sales': 81, 'item_no': 249, 'city_name': 'Stephaniemouth'}
{'sales_id': 3550348, 'e_id': 3679, 'store_id': 3863, 'sales': 62, 'item_no': 690, 'city_name': 'Robertberg'}
{'sales_id': 4104166, 'e_id': 2133, 'store_id': 3863, 'sales': 12, 'item_no': 22, 'city_name': 'North Justin'}
{'sales_id': 4331347, 'e_id': 6510, 'store_id': 1467, 'sales': 63, 'item_no': 674, 'city_name': 'New Patricia'}
{'sales_id': 9713416, 'e_id': 7292, 'store_id': 3863, 'sales': 66, 'item_no': 944, 'city_name': 'Port Amy'}
{'sales_id': 3715854, 'e_id': 6510, 'store_id': 1467, 'sales': 88, 'item_no': 78, 'city_name': 'Brandonfurt'}
{'sales_id': 1992678, 'e_id': 3679, 'store_id': 3863, 'sales': 12, 'item_no': 530, 'city_name': 'Lopezchester'}
{'sales_id': 7575164, 'e_id': 6510, 'store_id': 1467, 'sales': 7, 'item_no': 792, 'city_name': 'Brianberg'}
{'sales_id': 7764600, 'e_id': 7292, 'store_id': 3863, 'sales': 7, 'item_no': 292, 'city_name': 'Barnesside'}
{'sales_id': 9551709, 'e_id': 6510, 'store_id': 1467, 'sales': 20, 'item_no': 113, 'city_name': 'South Scottburgh'}
{'sales_id': 6538586, 'e_id': 8938, 'store_id': 1467, 'sales': 45, 'item_no': 980, 'city_name': 'Joshuatown'}
{'sales_id': 6834312, 'e_id': 2133, 'store_id': 3863, 'sales': 1, 'item_no': 936, 'city_name': 'South Madison'}
{'sales_id': 9354889, 'e_id': 2133, 'store_id': 3863, 'sales': 1, 'item_no': 879, 'city_name': 'East Jasonview'}
{'sales_id': 5240859, 'e_id': 6510, 'store_id': 1467, 'sales': 47, 'item_no': 52, 'city_name': 'Romanchester'}
{'sales_id': 8874322, 'e_id': 2133, 'store_id': 3863, 'sales': 35, 'item_no': 665, 'city_name': 'South Michaelport'}
{'sales_id': 8285694, 'e_id': 3679, 'store_id': 3863, 'sales': 96, 'item_no': 633, 'city_name': 'Lake Lauren'}
{'sales_id': 7653751, 'e_id': 2061, 'store_id': 1467, 'sales': 98, 'item_no': 743, 'city_name': 'Philipland'}
{'sales_id': 560397, 'e_id': 2133, 'store_id': 3863, 'sales': 9, 'item_no': 239, 'city_name': 'Rodneyshire'}
{'sales_id': 2603526, 'e_id': 7292, 'store_id': 3863, 'sales': 48, 'item_no': 60, 'city_name': 'New Malloryport'}
{'sales_id': 4073347, 'e_id': 2061, 'store_id': 1467, 'sales': 72, 'item_no': 460, 'city_name': 'Meganview'}
{'sales_id': 4598192, 'e_id': 7292, 'store_id': 3863, 'sales': 77, 'item_no': 770, 'city_name': 'Latoyamouth'}
{'sales_id': 5214462, 'e_id': 2061, 'store_id': 1467, 'sales': 10, 'item_no': 658, 'city_name': 'East Michaelburgh'}
{'sales_id': 290990, 'e_id': 2133, 'store_id': 3863, 'sales': 48, 'item_no': 915, 'city_name': 'Jillfort'}
{'sales_id': 9047561, 'e_id': 8938, 'store_id': 1467, 'sales': 81, 'item_no': 22, 'city_name': 'North Willie'}
{'sales_id': 6418618, 'e_id': 3679, 'store_id': 3863, 'sales': 32, 'item_no': 220, 'city_name': 'Glendaburgh'}
{'sales_id': 2452630, 'e_id': 2061, 'store_id': 1467, 'sales': 16, 'item_no': 705, 'city_name': 'Robinsonport'}
{'sales_id': 3143499, 'e_id': 2061, 'store_id': 1467, 'sales': 38, 'item_no': 743, 'city_name': 'East Teresaburgh'}
{'sales_id': 3404947, 'e_id': 6510, 'store_id': 1467, 'sales': 99, 'item_no': 208, 'city_name': 'Goodmanhaven'}
{'sales_id': 708654, 'e_id': 6510, 'store_id': 1467, 'sales': 68, 'item_no': 465, 'city_name': 'South Benjamin'}
{'sales_id': 2463596, 'e_id': 7292, 'store_id': 3863, 'sales': 19, 'item_no': 887, 'city_name': 'Cameronport'}
{'sales_id': 6759041, 'e_id': 6510, 'store_id': 1467, 'sales': 96, 'item_no': 378, 'city_name': 'East Lindsay'}
{'sales_id': 8339024, 'e_id': 2133, 'store_id': 3863, 'sales': 76, 'item_no': 803, 'city_name': 'Williamsonshire'}
{'sales_id': 3659706, 'e_id': 2061, 'store_id': 1467, 'sales': 43, 'item_no': 715, 'city_name': 'North Tonya'}
{'sales_id': 2716367, 'e_id': 7292, 'store_id': 3863, 'sales': 19, 'item_no': 325, 'city_name': 'Lowemouth'}
{'sales_id': 1894499, 'e_id': 2061, 'store_id': 1467, 'sales': 23, 'item_no': 959, 'city_name': 'Port Stefanie'}
{'sales_id': 1812154, 'e_id': 6510, 'store_id': 1467, 'sales': 72, 'item_no': 892, 'city_name': 'Adrianview'}
{'sales_id': 9508695, 'e_id': 3679, 'store_id': 3863, 'sales': 60, 'item_no': 684, 'city_name': 'Port Jillian'}
{'sales_id': 666144, 'e_id': 3679, 'store_id': 3863, 'sales': 38, 'item_no': 324, 'city_name': 'New Michaelbury'}
{'sales_id': 4722928, 'e_id': 8938, 'store_id': 1467, 'sales': 72, 'item_no': 307, 'city_name': 'South Tammy'}
{'sales_id': 1121930, 'e_id': 8938, 'store_id': 1467, 'sales': 13, 'item_no': 899, 'city_name': 'South Benjamin'}
{'sales_id': 8122069, 'e_id': 7292, 'store_id': 3863, 'sales': 78, 'item_no': 352, 'city_name': 'Port Robert'}
{'sales_id': 1146971, 'e_id': 8938, 'store_id': 1467, 'sales': 94, 'item_no': 701, 'city_name': 'Kendrastad'}
{'sales_id': 2125393, 'e_id': 3679, 'store_id': 3863, 'sales': 62, 'item_no': 780, 'city_name': 'Ronaldville'}
{'sales_id': 3331053, 'e_id': 8938, 'store_id': 1467, 'sales': 39, 'item_no': 241, 'city_name': 'Jerryberg'}
{'sales_id': 6295699, 'e_id': 2061, 'store_id': 1467, 'sales': 26, 'item_no': 526, 'city_name': 'Melvinfort'}
{'sales_id': 5191907, 'e_id': 3679, 'store_id': 3863, 'sales': 88, 'item_no': 990, 'city_name': 'South Christopherburgh'}
{'sales_id': 7655743, 'e_id': 8938, 'store_id': 1467, 'sales': 30, 'item_no': 132, 'city_name': 'Lisabury'}
{'sales_id': 6026165, 'e_id': 2133, 'store_id': 3863, 'sales': 59, 'item_no': 30, 'city_name': 'West James'}
{'sales_id': 5710126, 'e_id': 6510, 'store_id': 1467, 'sales': 31, 'item_no': 866, 'city_name': 'Brianfort'}
{'sales_id': 9923401, 'e_id': 2133, 'store_id': 3863, 'sales': 18, 'item_no': 536, 'city_name': 'Smithview'}
{'sales_id': 4896178, 'e_id': 6510, 'store_id': 1467, 'sales': 97, 'item_no': 357, 'city_name': 'North Justin'}
{'sales_id': 7484962, 'e_id': 3679, 'store_id': 3863, 'sales': 40, 'item_no': 305, 'city_name': 'New Erika'}
{'sales_id': 5226519, 'e_id': 8938, 'store_id': 1467, 'sales': 1, 'item_no': 332, 'city_name': 'North Victorialand'}
{'sales_id': 8716924, 'e_id': 7292, 'store_id': 3863, 'sales': 15, 'item_no': 89, 'city_name': 'Hallton'}
{'sales_id': 8430575, 'e_id': 7292, 'store_id': 3863, 'sales': 24, 'item_no': 376, 'city_name': 'Longberg'}
{'sales_id': 8043190, 'e_id': 3679, 'store_id': 3863, 'sales': 69, 'item_no': 585, 'city_name': 'Port Sarahmouth'}
{'sales_id': 4514695, 'e_id': 3679, 'store_id': 3863, 'sales': 19, 'item_no': 627, 'city_name': 'Jonesmouth'}
{'sales_id': 3420595, 'e_id': 6510, 'store_id': 1467, 'sales': 97, 'item_no': 320, 'city_name': 'Brownshire'}
{'sales_id': 5716276, 'e_id': 2133, 'store_id': 3863, 'sales': 95, 'item_no': 214, 'city_name': 'Jonesbury'}
{'sales_id': 4679299, 'e_id': 3679, 'store_id': 3863, 'sales': 97, 'item_no': 833, 'city_name': 'New Meganstad'}
{'sales_id': 7099245, 'e_id': 8938, 'store_id': 1467, 'sales': 68, 'item_no': 897, 'city_name': 'Amyside'}
{'sales_id': 6332089, 'e_id': 8938, 'store_id': 1467, 'sales': 58, 'item_no': 329, 'city_name': 'West Tammie'}
{'sales_id': 5423510, 'e_id': 8938, 'store_id': 1467, 'sales': 65, 'item_no': 765, 'city_name': 'Kristinmouth'}
{'sales_id': 7694252, 'e_id': 2133, 'store_id': 3863, 'sales': 47, 'item_no': 409, 'city_name': 'North Crystal'}
{'sales_id': 4241374, 'e_id': 2061, 'store_id': 1467, 'sales': 9, 'item_no': 937, 'city_name': 'South Amandabury'}
{'sales_id': 6485878, 'e_id': 8938, 'store_id': 1467, 'sales': 73, 'item_no': 68, 'city_name': 'East Tiffany'}
{'sales_id': 2621877, 'e_id': 7292, 'store_id': 3863, 'sales': 71, 'item_no': 553, 'city_name': 'East Ian'}
{'sales_id': 6928315, 'e_id': 2061, 'store_id': 1467, 'sales': 73, 'item_no': 520, 'city_name': 'South Tamaraton'}
{'sales_id': 7786410, 'e_id': 6510, 'store_id': 1467, 'sales': 81, 'item_no': 135, 'city_name': 'New Kent'}
{'sales_id': 1993698, 'e_id': 2061, 'store_id': 1467, 'sales': 50, 'item_no': 944, 'city_name': 'Jacksonmouth'}
